date,modal_price,source
2025-12-04,5583.86,synthetic
2025-12-05,5564.55,synthetic
2025-12-06,5552.16,synthetic
2025-12-07,5630.11,synthetic
2025-12-08,5615.75,synthetic
2025-12-09,5447.57,synthetic
2025-12-10,5483.78,synthetic
2025-12-11,5454.46,synthetic
2025-12-12,5430.79,synthetic
2025-12-13,5443.38,synthetic
2025-12-14,5468.67,synthetic
2025-12-15,5595.93,synthetic
2025-12-16,5669.42,synthetic
2025-12-17,5681.95,synthetic
2025-12-18,5598.05,synthetic
2025-12-19,5484.45,synthetic
2025-12-20,5511.47,synthetic
2025-12-21,5655.99,synthetic
2025-12-22,5660.7,synthetic
2025-12-23,5648.66,synthetic
2025-12-24,5708.74,synthetic
2025-12-25,5542.78,synthetic
2025-12-26,5508.16,synthetic
2025-12-27,5562.18,synthetic
2025-12-28,5659.34,synthetic
2025-12-29,5632.11,synthetic
2025-12-30,5674.53,synthetic
2025-12-31,5702.7,synthetic
2026-01-01,5791.92,synthetic
2026-01-02,5662.97,synthetic
2026-01-03,5727.33,synthetic
2026-01-04,5553.85,synthetic
2026-01-05,5262.83,synthetic
2026-01-06,5198.95,synthetic
2026-01-07,5103.73,synthetic
2026-01-08,5193.15,synthetic
2026-01-09,5262.14,synthetic
2026-01-10,5133.84,synthetic
2026-01-11,5220.84,synthetic
2026-01-12,5116.2,synthetic
2026-01-13,5107.37,synthetic
2026-01-14,5077.35,synthetic
2026-01-15,5088.97,synthetic
2026-01-16,5172.29,synthetic
2026-01-17,5238.33,synthetic
2026-01-18,5274.99,synthetic
2026-01-19,5343.56,synthetic
2026-01-20,5394.69,synthetic
2026-01-21,5327.05,synthetic
2026-01-22,5250.62,synthetic
2026-01-23,5201.26,synthetic
2026-01-24,5253.21,synthetic
2026-01-25,5226.93,synthetic
2026-01-26,5471.11,synthetic
2026-01-27,5381.46,synthetic
2026-01-28,5263.19,synthetic
2026-01-29,5344.08,synthetic
2026-01-30,5496.05,synthetic
2026-01-31,5551.63,synthetic
2026-02-01,5644.44,synthetic
2026-02-02,5805.45,synthetic
2026-02-03,5794.54,synthetic
2026-02-04,5629.63,synthetic
2026-02-05,5569.72,synthetic
2026-02-06,5675.87,synthetic
2026-02-07,5511.99,synthetic
2026-02-08,5515.68,synthetic
2026-02-09,5543.62,synthetic
2026-02-10,5508.63,synthetic
2026-02-11,5588.35,synthetic
2026-02-12,5653.26,synthetic
2026-02-13,5915.74,synthetic
2026-02-14,5989.09,synthetic
2026-02-15,5916.09,synthetic
2026-02-16,5849.62,synthetic
2026-02-17,5752.33,synthetic
2026-02-18,5861.89,synthetic
2026-02-19,5795.43,synthetic
2026-02-20,5787.29,synthetic
2026-02-21,5874.02,synthetic
2026-02-22,5789.02,synthetic
2026-02-23,5755.02,synthetic
2026-02-24,5543.09,synthetic
2026-02-25,5423.09,synthetic
2026-02-26,5361.51,synthetic
2026-02-27,5406.09,synthetic
2026-02-28,5535.13,synthetic
2026-03-01,5533.09,synthetic
2026-03-02,5562.01,synthetic
2026-03-03,5580.7,synthetic
2026-03-04,5701.77,synthetic
2026-03-05,5803.64,synthetic
2026-03-06,5835.41,synthetic
2026-03-07,5717.42,synthetic
2026-03-08,5820.73,synthetic
2026-03-09,5865.09,synthetic
2026-03-10,6009.01,synthetic
2026-03-11,6005.41,synthetic
2026-03-12,6240.0,synthetic
2026-03-13,6195.21,synthetic
2026-03-14,6392.6,synthetic
2026-03-15,6407.31,synthetic
2026-03-16,6341.16,synthetic
2026-03-17,6198.04,synthetic
2026-03-18,6179.32,synthetic
2026-03-19,6355.22,synthetic
2026-03-20,6458.99,synthetic
2026-03-21,6547.98,synthetic
2026-03-22,6236.84,synthetic
2026-03-23,6325.52,synthetic
2026-03-24,6395.84,synthetic
2026-03-25,6325.5,synthetic
2026-03-26,6246.12,synthetic
2026-03-27,6245.84,synthetic
2026-03-28,6461.3,synthetic
2026-03-29,6324.96,synthetic
2026-03-30,6270.84,synthetic
2026-03-31,6441.63,synthetic
2026-04-01,6384.15,synthetic
2026-04-02,6337.64,synthetic
2026-04-03,6350.04,synthetic
2026-04-04,6192.39,synthetic
2026-04-05,6219.63,synthetic
2026-04-06,6069.16,synthetic
2026-04-07,6176.61,synthetic
2026-04-08,6177.0,synthetic
2026-04-09,6459.1,synthetic
2026-04-10,6495.38,synthetic
2026-04-11,6672.79,synthetic
2026-04-12,6498.86,synthetic
2026-04-13,6482.99,synthetic
2026-04-14,6524.89,synthetic
2026-04-15,6752.7,synthetic
2026-04-16,6525.69,synthetic
2026-04-17,6654.98,synthetic
2026-04-18,6733.68,synthetic
2026-04-19,6940.21,synthetic
2026-04-20,7039.09,synthetic
2026-04-21,7046.43,synthetic
2026-04-22,6972.91,synthetic
2026-04-23,6798.84,synthetic
2026-04-24,6825.41,synthetic
2026-04-25,6799.25,synthetic
2026-04-26,7073.97,synthetic
2026-04-27,6987.52,synthetic
2026-04-28,7032.3,synthetic
2026-04-29,6811.63,synthetic
2026-04-30,6757.75,synthetic
2026-05-01,6793.05,synthetic
2026-05-02,6904.99,synthetic
2026-05-03,7104.97,synthetic
2026-05-04,7098.7,synthetic
2026-05-05,6940.08,synthetic
2026-05-06,7003.63,synthetic
2026-05-07,7076.05,synthetic
2026-05-08,7145.63,synthetic
2026-05-09,7045.55,synthetic
2026-05-10,7205.25,synthetic
2026-05-11,7217.92,synthetic
2026-05-12,7318.94,synthetic
2026-05-13,7505.44,synthetic
2026-05-14,7596.9,synthetic
2026-05-15,7640.43,synthetic
2026-05-16,7969.4,synthetic
2026-05-17,8008.24,synthetic
2026-05-18,7960.84,synthetic
2026-05-19,7978.66,synthetic
2026-05-20,8215.27,synthetic
2026-05-21,8234.78,synthetic
2026-05-22,8320.32,synthetic
2026-05-23,8519.3,synthetic
2026-05-24,8431.91,synthetic
2026-05-25,8140.75,synthetic
2026-05-26,8189.5,synthetic
2026-05-27,8227.13,synthetic
2026-05-28,8127.08,synthetic
2026-05-29,8268.67,synthetic
2026-05-30,8369.15,synthetic
2026-05-31,8202.6,synthetic
2026-06-01,8287.62,synthetic
