canonical_name,alias_text,language,region,confidence_score,source
Cotton,Cotton,en,,1.0,seed
Cotton,कपास,hi,Madhya Pradesh,1.0,seed
Cotton,Kapas,hi,Maharashtra,1.0,seed
Cotton,Kapaas,hi,Rajasthan,0.95,seed
Cotton,कपासी,hi,Gujarat,0.9,seed
Cotton,Kapasi,hi,Gujarat,0.9,seed
Cotton,कापूस,mr,Maharashtra,1.0,seed
Cotton,Kaapus,mr,Maharashtra,1.0,seed
Cotton,કપાસ,gu,Gujarat,1.0,seed
Cotton,Kapas,gu,Gujarat,0.95,seed
Cotton,పత్తి,te,Telangana,1.0,seed
Cotton,Patti,te,Andhra Pradesh,0.95,seed
Cotton,பருத்தி,ta,Tamil Nadu,1.0,seed
Cotton,Paruthi,ta,Tamil Nadu,0.95,seed
Cotton,ਕਪਾਹ,pa,Punjab,1.0,seed
Cotton,Kapaah,pa,Punjab,0.95,seed
Cotton,তুলা,bn,West Bengal,1.0,seed
Cotton,Tula,bn,West Bengal,0.95,seed
Cotton,ಹತ್ತಿ,kn,Karnataka,1.0,seed
Cotton,Hatti,kn,Karnataka,0.95,seed
Cotton,Rui,hi,Uttar Pradesh,0.85,seed
Cotton,रुई,hi,Uttar Pradesh,0.9,seed
Cotton,Narma,hi,Rajasthan,0.85,seed
Cotton,नरमा,hi,Rajasthan,0.9,seed
Cotton,Baan,hi,Haryana,0.8,seed
Cotton,Desi Kapas,en,Maharashtra,0.9,seed
Cotton,White Gold,en,,0.7,seed
Cotton,Ruiya,hi,Bihar,0.8,seed
Cotton,Kappas,en,Karnataka,0.85,seed
Pigeon Pea,Pigeon Pea,en,,1.0,seed
Pigeon Pea,अरहर,hi,Uttar Pradesh,1.0,seed
Pigeon Pea,Arhar,hi,Uttar Pradesh,1.0,seed
Pigeon Pea,तूर,hi,Maharashtra,1.0,seed
Pigeon Pea,Tur,hi,Maharashtra,1.0,seed
Pigeon Pea,Toor,hi,Madhya Pradesh,0.95,seed
Pigeon Pea,Toor Dal,en,,0.9,seed
Pigeon Pea,तूर दाल,hi,Maharashtra,0.95,seed
Pigeon Pea,Tur Dal,hi,Maharashtra,0.95,seed
Pigeon Pea,Arhar Dal,hi,Uttar Pradesh,0.95,seed
Pigeon Pea,तुवर,mr,Maharashtra,1.0,seed
Pigeon Pea,Tuvar,mr,Maharashtra,1.0,seed
Pigeon Pea,તુવેર,gu,Gujarat,1.0,seed
Pigeon Pea,Tuver,gu,Gujarat,1.0,seed
Pigeon Pea,కందిపప్పు,te,Telangana,1.0,seed
Pigeon Pea,Kandipappu,te,Telangana,0.95,seed
Pigeon Pea,துவரம் பருப்பு,ta,Tamil Nadu,1.0,seed
Pigeon Pea,Thuvaram Paruppu,ta,Tamil Nadu,0.95,seed
Pigeon Pea,ਅਰਹਰ,pa,Punjab,1.0,seed
Pigeon Pea,অড়হর,bn,West Bengal,1.0,seed
Pigeon Pea,Orohor,bn,West Bengal,0.9,seed
Pigeon Pea,ತೊಗರಿ,kn,Karnataka,1.0,seed
Pigeon Pea,Togari,kn,Karnataka,0.95,seed
Pigeon Pea,Red Gram,en,,0.9,seed
Pigeon Pea,Rahar,hi,Bihar,0.85,seed
Pigeon Pea,Rahar Dal,hi,Bihar,0.85,seed
Pigeon Pea,Daal,hi,Rajasthan,0.7,seed
Pigeon Pea,Thuvarai,ta,Tamil Nadu,0.85,seed
Chickpea,Chickpea,en,,1.0,seed
Chickpea,चना,hi,Rajasthan,1.0,seed
Chickpea,Chana,hi,Rajasthan,1.0,seed
Chickpea,Channa,hi,Madhya Pradesh,0.95,seed
Chickpea,चना दाल,hi,Madhya Pradesh,0.95,seed
Chickpea,Chana Dal,hi,Madhya Pradesh,0.95,seed
Chickpea,हरभरा,mr,Maharashtra,1.0,seed
Chickpea,Harbhara,mr,Maharashtra,1.0,seed
Chickpea,ચણા,gu,Gujarat,1.0,seed
Chickpea,Chana,gu,Gujarat,0.95,seed
Chickpea,శనగలు,te,Andhra Pradesh,1.0,seed
Chickpea,Sanagalu,te,Andhra Pradesh,0.95,seed
Chickpea,கொண்டைக்கடலை,ta,Tamil Nadu,1.0,seed
Chickpea,Kondaikadalai,ta,Tamil Nadu,0.95,seed
Chickpea,ਛੋਲੇ,pa,Punjab,1.0,seed
Chickpea,Chhole,pa,Punjab,0.95,seed
Chickpea,ছোলা,bn,West Bengal,1.0,seed
Chickpea,Chhola,bn,West Bengal,0.95,seed
Chickpea,ಕಡಲೆ,kn,Karnataka,1.0,seed
Chickpea,Kadale,kn,Karnataka,0.95,seed
Chickpea,Bengal Gram,en,,0.9,seed
Chickpea,Gram,en,,0.85,seed
Chickpea,Boot,hi,Bihar,0.8,seed
Chickpea,बूट,hi,Bihar,0.85,seed
Chickpea,Kabuli Chana,en,,0.85,seed
Chickpea,Desi Chana,en,,0.85,seed
Chickpea,Garbanzo,en,,0.7,seed
Soybean,Soybean,en,,1.0,seed
Soybean,सोयाबीन,hi,Madhya Pradesh,1.0,seed
Soybean,Soyabean,hi,Madhya Pradesh,1.0,seed
Soybean,Soyabeen,hi,Maharashtra,0.95,seed
Soybean,Soya,en,,0.9,seed
Soybean,सोया,hi,Maharashtra,0.95,seed
Soybean,सोयाबिन,mr,Maharashtra,1.0,seed
Soybean,Soyabin,mr,Maharashtra,1.0,seed
Soybean,સોયાબીન,gu,Gujarat,1.0,seed
Soybean,Soyabeen,gu,Gujarat,0.95,seed
Soybean,సోయా చిక్కుడు,te,Telangana,1.0,seed
Soybean,Soya Chikkudu,te,Telangana,0.9,seed
Soybean,சோயா பீன்,ta,Tamil Nadu,1.0,seed
Soybean,Soya Bean,ta,Tamil Nadu,0.95,seed
Soybean,ਸੋਇਆਬੀਨ,pa,Punjab,1.0,seed
Soybean,সয়াবিন,bn,West Bengal,1.0,seed
Soybean,Soyabin,bn,West Bengal,0.9,seed
Soybean,ಸೋಯಾಬೀನ್,kn,Karnataka,1.0,seed
Soybean,Soyabeen,kn,Karnataka,0.9,seed
Soybean,Bhat,hi,Rajasthan,0.8,seed
Soybean,भट,hi,Rajasthan,0.8,seed
Soybean,Soybean Seed,en,,0.85,seed
Groundnut,Groundnut,en,,1.0,seed
Groundnut,मूंगफली,hi,Gujarat,1.0,seed
Groundnut,Moongfali,hi,Gujarat,1.0,seed
Groundnut,Moongphali,hi,Rajasthan,0.95,seed
Groundnut,Mungfali,hi,Uttar Pradesh,0.9,seed
Groundnut,शेंगदाणा,mr,Maharashtra,1.0,seed
Groundnut,Shengdana,mr,Maharashtra,1.0,seed
Groundnut,શીંગદાણા,gu,Gujarat,1.0,seed
Groundnut,Singdana,gu,Gujarat,0.95,seed
Groundnut,Sing,gu,Gujarat,0.9,seed
Groundnut,వేరుశెనగ,te,Andhra Pradesh,1.0,seed
Groundnut,Verusenaga,te,Andhra Pradesh,0.95,seed
Groundnut,நிலக்கடலை,ta,Tamil Nadu,1.0,seed
Groundnut,Nilakadalai,ta,Tamil Nadu,0.95,seed
Groundnut,ਮੂੰਗਫਲੀ,pa,Punjab,1.0,seed
Groundnut,চীনাবাদাম,bn,West Bengal,1.0,seed
Groundnut,Chinabadam,bn,West Bengal,0.95,seed
Groundnut,ಕಡಲೆಕಾಯಿ,kn,Karnataka,1.0,seed
Groundnut,Kadalekayi,kn,Karnataka,0.95,seed
Groundnut,Peanut,en,,0.95,seed
Groundnut,భూమి చెనగ,te,Andhra Pradesh,0.9,seed
Groundnut,Bhoomi Chenaga,te,Andhra Pradesh,0.85,seed
Groundnut,Phalli,hi,Madhya Pradesh,0.8,seed
Groundnut,फल्ली,hi,Madhya Pradesh,0.85,seed
Groundnut,Vilayati Badam,hi,Bihar,0.75,seed
Wheat,Wheat,en,,1.0,seed
Wheat,गेहूँ,hi,Uttar Pradesh,1.0,seed
Wheat,Gehun,hi,Uttar Pradesh,1.0,seed
Wheat,Gehu,hi,Punjab,0.95,seed
Wheat,Gehoon,hi,Haryana,0.95,seed
Wheat,गव्हाचे,mr,Maharashtra,1.0,seed
Wheat,Gavhache,mr,Maharashtra,0.95,seed
Wheat,गहू,mr,Maharashtra,1.0,seed
Wheat,Gahu,mr,Maharashtra,0.95,seed
Wheat,ઘઉં,gu,Gujarat,1.0,seed
Wheat,Ghau,gu,Gujarat,0.95,seed
Wheat,గోధుమ,te,Andhra Pradesh,1.0,seed
Wheat,Godhuma,te,Andhra Pradesh,0.95,seed
Wheat,கோதுமை,ta,Tamil Nadu,1.0,seed
Wheat,Gothumai,ta,Tamil Nadu,0.95,seed
Wheat,ਕਣਕ,pa,Punjab,1.0,seed
Wheat,Kanak,pa,Punjab,1.0,seed
Wheat,গম,bn,West Bengal,1.0,seed
Wheat,Gom,bn,West Bengal,0.95,seed
Wheat,ಗೋಧಿ,kn,Karnataka,1.0,seed
Wheat,Godhi,kn,Karnataka,0.95,seed
Wheat,Atta,hi,Rajasthan,0.85,seed
Wheat,आटा,hi,Rajasthan,0.85,seed
Wheat,Maida,hi,Delhi,0.7,seed
Wheat,Kanak Gehun,hi,Madhya Pradesh,0.85,seed
Rice,Rice,en,,1.0,seed
Rice,चावल,hi,Bihar,1.0,seed
Rice,Chawal,hi,Bihar,1.0,seed
Rice,Chaawal,hi,Uttar Pradesh,0.95,seed
Rice,Chaval,hi,Madhya Pradesh,0.9,seed
Rice,तांदूळ,mr,Maharashtra,1.0,seed
Rice,Tandool,mr,Maharashtra,0.95,seed
Rice,Tandul,mr,Maharashtra,0.95,seed
Rice,ચોખા,gu,Gujarat,1.0,seed
Rice,Chokha,gu,Gujarat,0.95,seed
Rice,బియ్యం,te,Telangana,1.0,seed
Rice,Biyyam,te,Telangana,0.95,seed
Rice,அரிசி,ta,Tamil Nadu,1.0,seed
Rice,Arisi,ta,Tamil Nadu,0.95,seed
Rice,ਚੌਲ,pa,Punjab,1.0,seed
Rice,Chaul,pa,Punjab,0.95,seed
Rice,ভাত,bn,West Bengal,1.0,seed
Rice,Bhaat,bn,West Bengal,0.95,seed
Rice,Chaal,bn,West Bengal,0.9,seed
Rice,ಅಕ್ಕಿ,kn,Karnataka,1.0,seed
Rice,Akki,kn,Karnataka,0.95,seed
Rice,Dhan,hi,Bihar,0.85,seed
Rice,धान,hi,Bihar,0.9,seed
Rice,Paddy,en,,0.9,seed
Rice,Basmati,en,,0.8,seed
Rice,Sona Masoori,en,,0.8,seed
Rice,Ponni,ta,Tamil Nadu,0.8,seed
Maize,Maize,en,,1.0,seed
Maize,मक्का,hi,Bihar,1.0,seed
Maize,Makka,hi,Bihar,1.0,seed
Maize,Makkai,hi,Uttar Pradesh,0.95,seed
Maize,Bhutta,hi,Madhya Pradesh,0.9,seed
Maize,भुट्टा,hi,Madhya Pradesh,0.9,seed
Maize,मका,mr,Maharashtra,1.0,seed
Maize,Maka,mr,Maharashtra,0.95,seed
Maize,મકાઈ,gu,Gujarat,1.0,seed
Maize,Makai,gu,Gujarat,0.95,seed
Maize,మొక్కజొన్న,te,Andhra Pradesh,1.0,seed
Maize,Mokkajonna,te,Andhra Pradesh,0.95,seed
Maize,மக்காச்சோளம்,ta,Tamil Nadu,1.0,seed
Maize,Makkachoolam,ta,Tamil Nadu,0.95,seed
Maize,ਮੱਕੀ,pa,Punjab,1.0,seed
Maize,Makki,pa,Punjab,0.95,seed
Maize,ভুট্টা,bn,West Bengal,1.0,seed
Maize,Bhutta,bn,West Bengal,0.9,seed
Maize,ಮೆಕ್ಕೆ ಜೋಳ,kn,Karnataka,1.0,seed
Maize,Mekke Jola,kn,Karnataka,0.95,seed
Maize,Corn,en,,0.95,seed
Maize,Cholam,ta,Tamil Nadu,0.8,seed
Maize,Junari,mr,Maharashtra,0.8,seed
Sorghum,Sorghum,en,,1.0,seed
Sorghum,ज्वार,hi,Maharashtra,1.0,seed
Sorghum,Jowar,hi,Maharashtra,1.0,seed
Sorghum,Jwar,hi,Rajasthan,0.95,seed
Sorghum,Jwari,hi,Karnataka,0.9,seed
Sorghum,ज्वारी,mr,Maharashtra,1.0,seed
Sorghum,Jwari,mr,Maharashtra,1.0,seed
Sorghum,જુવાર,gu,Gujarat,1.0,seed
Sorghum,Juvar,gu,Gujarat,0.95,seed
Sorghum,జొన్నలు,te,Telangana,1.0,seed
Sorghum,Jonnalu,te,Telangana,0.95,seed
Sorghum,சோளம்,ta,Tamil Nadu,1.0,seed
Sorghum,Cholam,ta,Tamil Nadu,0.95,seed
Sorghum,ਜਵਾਰ,pa,Punjab,1.0,seed
Sorghum,জোয়ার,bn,West Bengal,1.0,seed
Sorghum,Joyar,bn,West Bengal,0.9,seed
Sorghum,ಜೋಳ,kn,Karnataka,1.0,seed
Sorghum,Jola,kn,Karnataka,0.95,seed
Sorghum,Milo,en,,0.7,seed
Sorghum,Great Millet,en,,0.75,seed
Pearl Millet,Pearl Millet,en,,1.0,seed
Pearl Millet,बाजरा,hi,Rajasthan,1.0,seed
Pearl Millet,Bajra,hi,Rajasthan,1.0,seed
Pearl Millet,Baajra,hi,Gujarat,0.95,seed
Pearl Millet,Bajri,hi,Gujarat,0.95,seed
Pearl Millet,बाजरी,mr,Maharashtra,1.0,seed
Pearl Millet,Bajri,mr,Maharashtra,1.0,seed
Pearl Millet,બાજરી,gu,Gujarat,1.0,seed
Pearl Millet,Bajri,gu,Gujarat,0.95,seed
Pearl Millet,సజ్జలు,te,Telangana,1.0,seed
Pearl Millet,Sajjalu,te,Telangana,0.95,seed
Pearl Millet,கம்பு,ta,Tamil Nadu,1.0,seed
Pearl Millet,Kambu,ta,Tamil Nadu,0.95,seed
Pearl Millet,ਬਾਜਰਾ,pa,Punjab,1.0,seed
Pearl Millet,বাজরা,bn,West Bengal,1.0,seed
Pearl Millet,Bajra,bn,West Bengal,0.9,seed
Pearl Millet,ಸಜ್ಜೆ,kn,Karnataka,1.0,seed
Pearl Millet,Sajje,kn,Karnataka,0.95,seed
Pearl Millet,Gantilu,te,Andhra Pradesh,0.8,seed
Mustard,Mustard,en,,1.0,seed
Mustard,सरसों,hi,Rajasthan,1.0,seed
Mustard,Sarson,hi,Rajasthan,1.0,seed
Mustard,Sarso,hi,Uttar Pradesh,0.95,seed
Mustard,Rai,hi,Rajasthan,0.9,seed
Mustard,राई,hi,Rajasthan,0.9,seed
Mustard,मोहरी,mr,Maharashtra,1.0,seed
Mustard,Mohari,mr,Maharashtra,0.95,seed
Mustard,રાઈ,gu,Gujarat,1.0,seed
Mustard,Rai,gu,Gujarat,0.95,seed
Mustard,ఆవాలు,te,Andhra Pradesh,1.0,seed
Mustard,Aavalu,te,Andhra Pradesh,0.95,seed
Mustard,கடுகு,ta,Tamil Nadu,1.0,seed
Mustard,Kadugu,ta,Tamil Nadu,0.95,seed
Mustard,ਸਰ੍ਹੋਂ,pa,Punjab,1.0,seed
Mustard,Sarhon,pa,Punjab,0.95,seed
Mustard,সর্ষে,bn,West Bengal,1.0,seed
Mustard,Sorshe,bn,West Bengal,0.95,seed
Mustard,ಸಾಸಿವೆ,kn,Karnataka,1.0,seed
Mustard,Sasive,kn,Karnataka,0.95,seed
Mustard,Toria,hi,Rajasthan,0.85,seed
Mustard,तोरिया,hi,Rajasthan,0.85,seed
Mustard,Mustard Seed,en,,0.95,seed
Mustard,Yellow Mustard,en,,0.8,seed
Sunflower,Sunflower,en,,1.0,seed
Sunflower,सूरजमुखी,hi,Karnataka,1.0,seed
Sunflower,Surajmukhi,hi,Karnataka,1.0,seed
Sunflower,सूर्यफूल,mr,Maharashtra,1.0,seed
Sunflower,Suryaphool,mr,Maharashtra,0.95,seed
Sunflower,સૂર્યમુખી,gu,Gujarat,1.0,seed
Sunflower,Suryamukhi,gu,Gujarat,0.95,seed
Sunflower,ప్రొద్దుతిరుగుడు,te,Andhra Pradesh,1.0,seed
Sunflower,Proddutirugudi,te,Andhra Pradesh,0.9,seed
Sunflower,சூரியகாந்தி,ta,Tamil Nadu,1.0,seed
Sunflower,Suriyakanthi,ta,Tamil Nadu,0.95,seed
Sunflower,ਸੂਰਜਮੁਖੀ,pa,Punjab,1.0,seed
Sunflower,সূর্যমুখী,bn,West Bengal,1.0,seed
Sunflower,Surjomukhi,bn,West Bengal,0.9,seed
Sunflower,ಸೂರ್ಯಕಾಂತಿ,kn,Karnataka,1.0,seed
Sunflower,Suryakanthi,kn,Karnataka,0.95,seed
Sunflower,Sunflower Seed,en,,0.9,seed
Onion,Onion,en,,1.0,seed
Onion,प्याज़,hi,Maharashtra,1.0,seed
Onion,Pyaaz,hi,Maharashtra,1.0,seed
Onion,Pyaj,hi,Uttar Pradesh,0.95,seed
Onion,Piyaz,hi,Rajasthan,0.9,seed
Onion,कांदा,mr,Maharashtra,1.0,seed
Onion,Kanda,mr,Maharashtra,1.0,seed
Onion,ડુંગળી,gu,Gujarat,1.0,seed
Onion,Dungli,gu,Gujarat,0.95,seed
Onion,Dungali,gu,Gujarat,0.9,seed
Onion,ఉల్లిపాయ,te,Karnataka,1.0,seed
Onion,Ullipaaya,te,Karnataka,0.95,seed
Onion,வெங்காயம்,ta,Tamil Nadu,1.0,seed
Onion,Vengaayam,ta,Tamil Nadu,0.95,seed
Onion,ਪਿਆਜ਼,pa,Punjab,1.0,seed
Onion,পেঁয়াজ,bn,West Bengal,1.0,seed
Onion,Peyaj,bn,West Bengal,0.95,seed
Onion,ಈರುಳ್ಳಿ,kn,Karnataka,1.0,seed
Onion,Eerulli,kn,Karnataka,0.95,seed
Onion,Lasun,hi,Madhya Pradesh,0.6,seed
Onion,Nashik Kanda,mr,Maharashtra,0.85,seed
Onion,Red Onion,en,,0.9,seed
Onion,White Onion,en,,0.85,seed
Onion,Sambar Onion,en,Tamil Nadu,0.8,seed
Tomato,Tomato,en,,1.0,seed
Tomato,टमाटर,hi,Madhya Pradesh,1.0,seed
Tomato,Tamatar,hi,Madhya Pradesh,1.0,seed
Tomato,Tamaatar,hi,Karnataka,0.95,seed
Tomato,टोमॅटो,mr,Maharashtra,1.0,seed
Tomato,Tomato,mr,Maharashtra,0.95,seed
