canonical_name,alias_text,language,region,confidence_score,source
Tomato,ટામેટા,gu,Gujarat,1.0,seed
Tomato,Tameta,gu,Gujarat,0.95,seed
Tomato,టమాటా,te,Andhra Pradesh,1.0,seed
Tomato,Tamaata,te,Andhra Pradesh,0.95,seed
Tomato,தக்காளி,ta,Tamil Nadu,1.0,seed
Tomato,Thakkali,ta,Tamil Nadu,0.95,seed
Tomato,ਟਮਾਟਰ,pa,Punjab,1.0,seed
Tomato,টমেটো,bn,West Bengal,1.0,seed
Tomato,Tometo,bn,West Bengal,0.9,seed
Tomato,ಟೊಮೆಟೊ,kn,Karnataka,1.0,seed
Tomato,Tometo,kn,Karnataka,0.9,seed
Tomato,Vilayati Baingan,hi,Bihar,0.7,seed
Tomato,Cherry Tomato,en,,0.8,seed
Potato,Potato,en,,1.0,seed
Potato,आलू,hi,Uttar Pradesh,1.0,seed
Potato,Aloo,hi,Uttar Pradesh,1.0,seed
Potato,Aaloo,hi,Bihar,0.95,seed
Potato,Alu,hi,Punjab,0.95,seed
Potato,बटाटा,mr,Maharashtra,1.0,seed
Potato,Batata,mr,Maharashtra,1.0,seed
Potato,બટાટા,gu,Gujarat,1.0,seed
Potato,Batata,gu,Gujarat,0.95,seed
Potato,ఆలుగడ్డ,te,Telangana,1.0,seed
Potato,Aalugadda,te,Telangana,0.95,seed
Potato,உருளைக்கிழங்கு,ta,Tamil Nadu,1.0,seed
Potato,Urulaikizhangu,ta,Tamil Nadu,0.95,seed
Potato,ਆਲੂ,pa,Punjab,1.0,seed
Potato,আলু,bn,West Bengal,1.0,seed
Potato,Alu,bn,West Bengal,0.95,seed
Potato,ಆಲೂಗಡ್ಡೆ,kn,Karnataka,1.0,seed
Potato,Aalugadde,kn,Karnataka,0.95,seed
Potato,Batato,gu,Saurashtra,0.85,seed
Potato,Spud,en,,0.6,seed
Turmeric,Turmeric,en,,1.0,seed
Turmeric,हल्दी,hi,Maharashtra,1.0,seed
Turmeric,Haldi,hi,Maharashtra,1.0,seed
Turmeric,Haladi,hi,Rajasthan,0.9,seed
Turmeric,हळद,mr,Maharashtra,1.0,seed
Turmeric,Halad,mr,Maharashtra,1.0,seed
Turmeric,હળદર,gu,Gujarat,1.0,seed
Turmeric,Haldar,gu,Gujarat,0.95,seed
Turmeric,పసుపు,te,Telangana,1.0,seed
Turmeric,Pasupu,te,Telangana,0.95,seed
Turmeric,மஞ்சள்,ta,Tamil Nadu,1.0,seed
Turmeric,Manjal,ta,Tamil Nadu,0.95,seed
Turmeric,ਹਲਦੀ,pa,Punjab,1.0,seed
Turmeric,Holdi,pa,Punjab,0.9,seed
Turmeric,হলুদ,bn,West Bengal,1.0,seed
Turmeric,Holud,bn,West Bengal,0.95,seed
Turmeric,ಅರಿಶಿನ,kn,Karnataka,1.0,seed
Turmeric,Arishina,kn,Karnataka,0.95,seed
Turmeric,Erode Haldi,en,Tamil Nadu,0.85,seed
Turmeric,Salem Manjal,ta,Tamil Nadu,0.85,seed
Turmeric,Lakadong Turmeric,en,Meghalaya,0.8,seed
Chilli,Chilli,en,,1.0,seed
Chilli,मिर्ची,hi,Andhra Pradesh,1.0,seed
Chilli,Mirchi,hi,Andhra Pradesh,1.0,seed
Chilli,Mirch,hi,Rajasthan,0.95,seed
Chilli,Lal Mirch,hi,Rajasthan,0.95,seed
Chilli,लाल मिर्च,hi,Rajasthan,0.95,seed
Chilli,Hari Mirch,hi,Uttar Pradesh,0.85,seed
Chilli,हरी मिर्च,hi,Uttar Pradesh,0.85,seed
Chilli,मिरची,mr,Maharashtra,1.0,seed
Chilli,Mirchi,mr,Maharashtra,0.95,seed
Chilli,મરચાં,gu,Gujarat,1.0,seed
Chilli,Marcha,gu,Gujarat,0.95,seed
Chilli,మిరపకాయ,te,Andhra Pradesh,1.0,seed
Chilli,Mirapakaya,te,Andhra Pradesh,0.95,seed
Chilli,மிளகாய்,ta,Tamil Nadu,1.0,seed
Chilli,Milagai,ta,Tamil Nadu,0.95,seed
Chilli,ਮਿਰਚ,pa,Punjab,1.0,seed
Chilli,Mirch,pa,Punjab,0.9,seed
Chilli,মরিচ,bn,West Bengal,1.0,seed
Chilli,Morich,bn,West Bengal,0.95,seed
Chilli,ಮೆಣಸಿನಕಾಯಿ,kn,Karnataka,1.0,seed
Chilli,Menasinakaayi,kn,Karnataka,0.95,seed
Chilli,Guntur Mirchi,en,Andhra Pradesh,0.85,seed
Chilli,Byadgi Chilli,en,Karnataka,0.85,seed
Chilli,Kashmiri Mirch,en,Jammu Kashmir,0.85,seed
Chilli,Red Chilli,en,,0.9,seed
Chilli,Green Chilli,en,,0.85,seed
Cumin,Cumin,en,,1.0,seed
Cumin,जीरा,hi,Rajasthan,1.0,seed
Cumin,Jeera,hi,Rajasthan,1.0,seed
Cumin,Jira,hi,Gujarat,0.95,seed
Cumin,Zeera,hi,Madhya Pradesh,0.9,seed
Cumin,जिरे,mr,Maharashtra,1.0,seed
Cumin,Jire,mr,Maharashtra,0.95,seed
Cumin,જીરું,gu,Gujarat,1.0,seed
Cumin,Jirun,gu,Gujarat,0.95,seed
Cumin,జీలకర్ర,te,Telangana,1.0,seed
Cumin,Jilakarra,te,Telangana,0.95,seed
Cumin,சீரகம்,ta,Tamil Nadu,1.0,seed
Cumin,Seeragam,ta,Tamil Nadu,0.95,seed
Cumin,ਜੀਰਾ,pa,Punjab,1.0,seed
Cumin,Jira,pa,Punjab,0.9,seed
Cumin,জিরা,bn,West Bengal,1.0,seed
Cumin,Jira,bn,West Bengal,0.9,seed
Cumin,ಜೀರಿಗೆ,kn,Karnataka,1.0,seed
Cumin,Jeerige,kn,Karnataka,0.95,seed
Cumin,Cumin Seed,en,,0.9,seed
Cumin,Unjal Jeera,en,Gujarat,0.8,seed
Coriander,Coriander,en,,1.0,seed
Coriander,धनिया,hi,Rajasthan,1.0,seed
Coriander,Dhaniya,hi,Rajasthan,1.0,seed
Coriander,Dhania,hi,Madhya Pradesh,0.95,seed
Coriander,Hara Dhaniya,hi,Uttar Pradesh,0.85,seed
Coriander,हरा धनिया,hi,Uttar Pradesh,0.85,seed
Coriander,धने,mr,Maharashtra,1.0,seed
Coriander,Dhane,mr,Maharashtra,0.95,seed
Coriander,ધાણા,gu,Gujarat,1.0,seed
Coriander,Dhana,gu,Gujarat,0.95,seed
Coriander,ధనియాలు,te,Andhra Pradesh,1.0,seed
Coriander,Dhaniyalu,te,Andhra Pradesh,0.95,seed
Coriander,கொத்தமல்லி,ta,Tamil Nadu,1.0,seed
Coriander,Kothamalli,ta,Tamil Nadu,0.95,seed
Coriander,ਧਨੀਆ,pa,Punjab,1.0,seed
Coriander,Dhania,pa,Punjab,0.9,seed
Coriander,ধনে,bn,West Bengal,1.0,seed
Coriander,Dhone,bn,West Bengal,0.9,seed
Coriander,ಕೊತ್ತಂಬರಿ,kn,Karnataka,1.0,seed
Coriander,Kothambari,kn,Karnataka,0.95,seed
Coriander,Coriander Seed,en,,0.9,seed
Coriander,Cilantro,en,,0.8,seed
Sesame,Sesame,en,,1.0,seed
Sesame,तिल,hi,Rajasthan,1.0,seed
Sesame,Til,hi,Rajasthan,1.0,seed
Sesame,तीळ,mr,Maharashtra,1.0,seed
Sesame,Teel,mr,Maharashtra,0.95,seed
Sesame,તલ,gu,Gujarat,1.0,seed
Sesame,Tal,gu,Gujarat,0.95,seed
Sesame,నువ్వులు,te,Andhra Pradesh,1.0,seed
Sesame,Nuvvulu,te,Andhra Pradesh,0.95,seed
Sesame,எள்,ta,Tamil Nadu,1.0,seed
Sesame,Yel,ta,Tamil Nadu,0.95,seed
Sesame,Ellu,ta,Tamil Nadu,0.9,seed
Sesame,ਤਿਲ,pa,Punjab,1.0,seed
Sesame,Til,pa,Punjab,0.9,seed
Sesame,তিল,bn,West Bengal,1.0,seed
Sesame,Til,bn,West Bengal,0.9,seed
Sesame,ಎಳ್ಳು,kn,Karnataka,1.0,seed
Sesame,Ellu,kn,Karnataka,0.95,seed
Sesame,Sesame Seed,en,,0.9,seed
Sesame,Gingelly,en,Tamil Nadu,0.8,seed
Sesame,Safed Til,hi,Rajasthan,0.85,seed
Sesame,Black Sesame,en,,0.85,seed
Sugarcane,Sugarcane,en,,1.0,seed
Sugarcane,गन्ना,hi,Uttar Pradesh,1.0,seed
Sugarcane,Ganna,hi,Uttar Pradesh,1.0,seed
Sugarcane,Ganne,hi,Maharashtra,0.95,seed
Sugarcane,ऊस,mr,Maharashtra,1.0,seed
Sugarcane,Oos,mr,Maharashtra,0.95,seed
Sugarcane,શેરડી,gu,Gujarat,1.0,seed
Sugarcane,Sherdi,gu,Gujarat,0.95,seed
Sugarcane,చెరకు,te,Andhra Pradesh,1.0,seed
Sugarcane,Cheraku,te,Andhra Pradesh,0.95,seed
Sugarcane,கரும்பு,ta,Tamil Nadu,1.0,seed
Sugarcane,Karumbu,ta,Tamil Nadu,0.95,seed
Sugarcane,ਗੰਨਾ,pa,Punjab,1.0,seed
Sugarcane,Ganna,pa,Punjab,0.9,seed
Sugarcane,আখ,bn,West Bengal,1.0,seed
Sugarcane,Aakh,bn,West Bengal,0.9,seed
Sugarcane,ಕಬ್ಬು,kn,Karnataka,1.0,seed
Sugarcane,Kabbu,kn,Karnataka,0.95,seed
Sugarcane,Ikshu,hi,Madhya Pradesh,0.7,seed
Sugarcane,Sugar Cane,en,,0.9,seed
Lentil,Lentil,en,,1.0,seed
Lentil,मसूर,hi,Uttar Pradesh,1.0,seed
Lentil,Masoor,hi,Uttar Pradesh,1.0,seed
Lentil,Masur,hi,Madhya Pradesh,0.95,seed
Lentil,Masoor Dal,hi,Bihar,0.95,seed
Lentil,मसूर दाल,hi,Bihar,0.95,seed
Lentil,मसूर,mr,Maharashtra,1.0,seed
Lentil,Masur,mr,Maharashtra,0.95,seed
Lentil,મસૂર,gu,Gujarat,1.0,seed
Lentil,Masur,gu,Gujarat,0.9,seed
Lentil,మసూరు పప్పు,te,Telangana,1.0,seed
Lentil,Masooru Pappu,te,Telangana,0.9,seed
Lentil,பருப்பு,ta,Tamil Nadu,1.0,seed
Lentil,Paruppu,ta,Tamil Nadu,0.95,seed
Lentil,ਮਸੂਰ,pa,Punjab,1.0,seed
Lentil,মসুর,bn,West Bengal,1.0,seed
Lentil,Mosur,bn,West Bengal,0.9,seed
Lentil,ಮಸೂರ,kn,Karnataka,1.0,seed
Lentil,Masoor,kn,Karnataka,0.9,seed
Lentil,Red Lentil,en,,0.9,seed
Lentil,Malka Masoor,hi,Madhya Pradesh,0.85,seed
Mung Bean,Mung Bean,en,,1.0,seed
Mung Bean,मूंग,hi,Rajasthan,1.0,seed
Mung Bean,Moong,hi,Rajasthan,1.0,seed
Mung Bean,Moong Dal,hi,Maharashtra,0.95,seed
Mung Bean,मूंग दाल,hi,Maharashtra,0.95,seed
Mung Bean,मूग,mr,Maharashtra,1.0,seed
Mung Bean,Mug,mr,Maharashtra,0.95,seed
Mung Bean,મગ,gu,Gujarat,1.0,seed
Mung Bean,Mag,gu,Gujarat,0.95,seed
Mung Bean,పెసలు,te,Andhra Pradesh,1.0,seed
Mung Bean,Pesalu,te,Andhra Pradesh,0.95,seed
Mung Bean,பாசிப்பயறு,ta,Tamil Nadu,1.0,seed
Mung Bean,Paasipayaru,ta,Tamil Nadu,0.95,seed
Mung Bean,ਮੂੰਗ,pa,Punjab,1.0,seed
Mung Bean,মুগ,bn,West Bengal,1.0,seed
Mung Bean,Mug,bn,West Bengal,0.9,seed
Mung Bean,ಹೆಸರುಕಾಳು,kn,Karnataka,1.0,seed
Mung Bean,Hesarukalu,kn,Karnataka,0.95,seed
Mung Bean,Green Gram,en,,0.9,seed
Mung Bean,Pachai Payaru,ta,Tamil Nadu,0.85,seed
Black Gram,Black Gram,en,,1.0,seed
Black Gram,उड़द,hi,Madhya Pradesh,1.0,seed
Black Gram,Urad,hi,Madhya Pradesh,1.0,seed
Black Gram,Urad Dal,hi,Maharashtra,0.95,seed
Black Gram,उड़द दाल,hi,Maharashtra,0.95,seed
Black Gram,उडीद,mr,Maharashtra,1.0,seed
Black Gram,Udid,mr,Maharashtra,0.95,seed
Black Gram,અડદ,gu,Gujarat,1.0,seed
Black Gram,Adad,gu,Gujarat,0.95,seed
Black Gram,మినుములు,te,Telangana,1.0,seed
Black Gram,Minumulu,te,Telangana,0.95,seed
Black Gram,உளுந்து,ta,Tamil Nadu,1.0,seed
Black Gram,Ulundhu,ta,Tamil Nadu,0.95,seed
Black Gram,ਉੜਦ,pa,Punjab,1.0,seed
Black Gram,মাষকলাই,bn,West Bengal,1.0,seed
Black Gram,Mashkalai,bn,West Bengal,0.9,seed
Black Gram,ಉದ್ದು,kn,Karnataka,1.0,seed
Black Gram,Uddu,kn,Karnataka,0.95,seed
Black Gram,Maa Urad,hi,Rajasthan,0.8,seed
Jute,Jute,en,,1.0,seed
Jute,जूट,hi,West Bengal,1.0,seed
Jute,Joot,hi,West Bengal,0.95,seed
Jute,ताग,mr,Maharashtra,0.9,seed
Jute,Taag,mr,Maharashtra,0.85,seed
Jute,શણ,gu,Gujarat,1.0,seed
Jute,Shan,gu,Gujarat,0.9,seed
Jute,జనపనార,te,Andhra Pradesh,1.0,seed
Jute,Janapanara,te,Andhra Pradesh,0.9,seed
Jute,சணல்,ta,Tamil Nadu,1.0,seed
Jute,Sanal,ta,Tamil Nadu,0.9,seed
Jute,ਜੂਟ,pa,Punjab,1.0,seed
Jute,পাট,bn,West Bengal,1.0,seed
Jute,Paat,bn,West Bengal,0.95,seed
Jute,ಸೆಣಬು,kn,Karnataka,1.0,seed
Jute,Senabu,kn,Karnataka,0.9,seed
Jute,Pat,bn,Bihar,0.9,seed
Jute,Raw Jute,en,,0.9,seed
Castor,Castor,en,,1.0,seed
Castor,अरंडी,hi,Gujarat,1.0,seed
Castor,Arandi,hi,Gujarat,1.0,seed
Castor,Erandi,hi,Rajasthan,0.95,seed
Castor,एरंडी,mr,Maharashtra,1.0,seed
Castor,Erandi,mr,Maharashtra,0.95,seed
Castor,એરંડા,gu,Gujarat,1.0,seed
Castor,Eranda,gu,Gujarat,0.95,seed
Castor,ఆముదం,te,Andhra Pradesh,1.0,seed
Castor,Aamudam,te,Andhra Pradesh,0.9,seed
Castor,ஆமணக்கு,ta,Tamil Nadu,1.0,seed
Castor,Aamanakku,ta,Tamil Nadu,0.9,seed
Castor,ਅਰੰਡੀ,pa,Punjab,1.0,seed
Castor,ভেরেণ্ডা,bn,West Bengal,1.0,seed
Castor,Bherenda,bn,West Bengal,0.9,seed
Castor,ಹರಳು,kn,Karnataka,1.0,seed
Castor,Haralu,kn,Karnataka,0.95,seed
Castor,Castor Seed,en,,0.9,seed
Castor,Redi,hi,Bihar,0.8,seed
Cardamom,Cardamom,en,,1.0,seed
Cardamom,इलायची,hi,Kerala,1.0,seed
Cardamom,Elaichi,hi,Kerala,1.0,seed
Cardamom,Ilaichi,hi,Rajasthan,0.95,seed
Cardamom,वेलची,mr,Maharashtra,1.0,seed
Cardamom,Velchi,mr,Maharashtra,0.95,seed
Cardamom,એલચી,gu,Gujarat,1.0,seed
Cardamom,Elchi,gu,Gujarat,0.95,seed
Cardamom,ఏలకులు,te,Andhra Pradesh,1.0,seed
Cardamom,Elakulu,te,Andhra Pradesh,0.9,seed
Cardamom,ஏலக்காய்,ta,Tamil Nadu,1.0,seed
Cardamom,Elakkaai,ta,Tamil Nadu,0.95,seed
Cardamom,ਇਲਾਇਚੀ,pa,Punjab,1.0,seed
Cardamom,এলাচ,bn,West Bengal,1.0,seed
Cardamom,Elach,bn,West Bengal,0.9,seed
Cardamom,ಏಲಕ್ಕಿ,kn,Karnataka,1.0,seed
Cardamom,Elakki,kn,Karnataka,0.95,seed
Cardamom,Green Cardamom,en,,0.9,seed
Cardamom,Choti Elaichi,hi,Uttar Pradesh,0.85,seed
Cardamom,Badi Elaichi,hi,Sikkim,0.8,seed
Coconut,Coconut,en,,1.0,seed
Coconut,नारियल,hi,Kerala,1.0,seed
Coconut,Nariyal,hi,Kerala,1.0,seed
Coconut,Naryal,hi,Maharashtra,0.95,seed
Coconut,नारळ,mr,Maharashtra,1.0,seed
Coconut,Naral,mr,Maharashtra,0.95,seed
Coconut,નાળિયેર,gu,Gujarat,1.0,seed
Coconut,Nalier,gu,Gujarat,0.9,seed
Coconut,కొబ్బరి,te,Andhra Pradesh,1.0,seed
Coconut,Kobbari,te,Andhra Pradesh,0.95,seed
Coconut,தேங்காய்,ta,Tamil Nadu,1.0,seed
Coconut,Thengaai,ta,Tamil Nadu,0.95,seed
Coconut,ਨਾਰੀਅਲ,pa,Punjab,1.0,seed
Coconut,নারকেল,bn,West Bengal,1.0,seed
Coconut,Narkel,bn,West Bengal,0.95,seed
Coconut,ತೆಂಗಿನಕಾಯಿ,kn,Karnataka,1.0,seed
Coconut,Tenginakayi,kn,Karnataka,0.95,seed
Coconut,Copra,en,,0.85,seed
Coconut,Khopra,hi,Maharashtra,0.85,seed
Banana,Banana,en,,1.0,seed
Banana,केला,hi,Maharashtra,1.0,seed
Banana,Kela,hi,Maharashtra,1.0,seed
Banana,केळे,mr,Maharashtra,1.0,seed
Banana,Kele,mr,Maharashtra,0.95,seed
Banana,કેળા,gu,Gujarat,1.0,seed
Banana,Kela,gu,Gujarat,0.9,seed
Banana,అరటి,te,Andhra Pradesh,1.0,seed
Banana,Arati,te,Andhra Pradesh,0.95,seed
Banana,வாழைப்பழம்,ta,Tamil Nadu,1.0,seed
Banana,Vaazhaipazham,ta,Tamil Nadu,0.95,seed
Banana,ਕੇਲਾ,pa,Punjab,1.0,seed
Banana,কলা,bn,West Bengal,1.0,seed
Banana,Kola,bn,West Bengal,0.95,seed
Banana,ಬಾಳೆಹಣ್ಣು,kn,Karnataka,1.0,seed
Banana,Baalehannu,kn,Karnataka,0.95,seed
Banana,Plantain,en,,0.85,seed
Banana,Poovan,ta,Tamil Nadu,0.8,seed
Banana,Robusta,en,Tamil Nadu,0.8,seed
